Rank,Team,2021,Last 3,Last 1,Home,Away,2020
1,San Diego St,0.859,0.922,0.938,0.805,0.914,0.901
2,Texas Tech,0.871,0.951,1.136,0.841,0.9,0.914
3,Houston,0.871,0.86,0.835,0.789,0.94,0.872
4,LSU,0.875,0.968,0.896,0.813,0.937,1.014
5,Gonzaga,0.881,0.993,0.93,0.843,0.918,0.917
6,VCU,0.887,1.092,1.05,0.861,0.912,0.9
7,Tennessee,0.891,0.897,1.069,0.845,0.93,0.901
8,Grd Canyon,0.899,0.947,1.168,0.864,0.937,0.921
9,Auburn,0.901,0.963,1.052,0.859,0.938,1.008
10,Iowa State,0.904,0.826,0.969,0.851,0.966,1.063
11,Baylor,0.906,0.965,1.043,0.846,0.966,0.922
12,North Texas,0.908,0.914,1.121,0.889,0.926,0.929
13,St Peters,0.909,0.966,1.024,0.826,0.956,0.884
14,Navy,0.909,1.04,1.077,0.929,0.892,0.961
15,Oklahoma St,0.909,0.745,0.791,0.88,0.944,0.953
16,Arizona,0.911,0.983,1.109,0.848,0.963,0.972
17,Loyola-Chi,0.911,0.767,0.826,0.912,0.91,0.87
18,Murray St,0.914,1.046,1.056,0.872,0.941,0.965
19,Texas,0.914,1.09,1.169,0.809,1.042,0.948
20,Seattle,0.916,0.978,1.017,0.88,0.961,0.994
21,Fresno St,0.916,0.931,0.729,0.898,0.934,1.011
22,Boise State,0.918,0.927,1.043,0.909,0.925,0.944
23,Vermont,0.919,0.826,1.112,0.911,0.926,0.92
24,St Marys,0.92,1.071,1.277,0.876,0.957,0.936
25,TX Southern,0.921,0.919,1.09,0.893,0.932,0.931
26,Wagner,0.922,0.911,1.054,0.889,0.952,0.987
27,Arkansas,0.923,0.873,1.108,0.879,0.964,0.923
28,UC Irvine,0.926,1.035,1.137,0.841,0.971,0.908
29,Norfolk St,0.927,1.011,1.341,0.858,0.955,0.954
30,Dayton,0.929,0.948,0.979,0.911,0.945,0.983
31,UCLA,0.93,0.994,1.094,0.874,0.975,0.996
32,Texas A&M,0.93,0.801,0.78,0.899,0.96,0.996
33,Wash State,0.933,0.917,1.002,0.916,0.952,0.934
34,San Francisco,0.934,1.039,1.135,0.933,0.934,0.974
35,Connecticut,0.934,1.007,1.154,0.881,0.983,0.942
36,Kentucky,0.934,1.025,1.093,0.892,0.981,0.972
37,Utah Val St,0.936,0.97,1.201,0.879,0.969,1.02
38,N Mex State,0.936,0.847,0.733,0.9,0.96,0.978
39,Kansas,0.937,0.847,0.687,0.917,0.953,0.949
40,Southern,0.937,0.866,0.902,0.848,0.978,0.937
41,UAB,0.938,1.096,1.245,0.876,0.995,0.872
42,Fordham,0.938,0.927,1.092,0.911,0.959,1.018
43,S Methodist,0.939,0.929,1.064,0.906,0.98,0.94
44,Gard-Webb,0.939,0.993,1.142,0.947,0.934,0.997
45,TX Christian,0.94,0.922,1.023,0.915,0.962,1.029
46,Alab A&M,0.94,0.832,0.941,0.9,0.961,0.927
47,Ste F Austin,0.94,0.984,1.087,0.938,0.941,0.949
48,Memphis,0.94,1.056,1.181,0.883,0.99,0.853
49,Rhode Island,0.94,0.991,0.89,0.902,0.974,0.97
50,Wichita St,0.941,0.995,1.103,0.904,0.997,0.964
51,Bradley,0.941,1.013,1.008,0.888,0.979,1.003
52,Coastal Car,0.942,0.785,0.915,0.911,0.977,0.944
53,Seton Hall,0.942,0.927,1.016,0.919,0.965,0.99
54,Creighton,0.943,0.966,1.125,0.908,0.969,0.952
55,Indiana,0.944,1.078,1.191,0.872,1.021,0.984
56,USC,0.945,0.972,0.993,0.955,0.936,0.926
57,Cincinnati,0.945,1.042,1.146,0.903,0.995,0.989
58,Abl Christian,0.946,1.082,1.208,0.839,1.02,0.851
59,Villanova,0.948,0.863,0.735,0.908,0.969,0.986
60,Towson,0.948,0.986,0.984,0.927,0.963,1.079
61,Iona,0.949,0.994,1.066,0.886,0.991,0.926
62,Sam Hous St,0.949,0.817,1.054,0.882,0.983,0.973
63,Arizona St,0.949,0.841,1.037,0.874,1.023,1.034
64,UC Riverside,0.95,1.063,1.035,0.896,0.999,0.922
65,Belmont,0.952,0.959,1.166,0.893,0.993,0.948
66,Morehead St,0.952,0.897,1.063,0.946,0.955,0.939
67,Oklahoma,0.953,0.981,1.085,0.906,1.002,0.98
68,S Alabama,0.953,1.014,0.929,0.898,1.005,1.017
69,Wake Forest,0.954,0.904,0.887,0.912,1.013,1.048
70,Temple,0.956,0.977,0.988,0.89,1.017,0.982
71,Jacksonville,0.956,1.052,1.303,0.904,0.991,1.002
72,Maryland ES,0.956,0.865,0.886,0.912,0.975,--
73,S Carolina,0.956,0.96,0.937,0.939,0.973,1.026
74,Saint Louis,0.956,1.069,1.161,0.914,1.002,0.933
75,Middle Tenn,0.957,0.982,1.169,0.873,1.003,1.005
76,Providence,0.957,0.85,0.905,0.946,0.968,0.994
77,Colorado,0.957,1.031,1.135,0.954,0.96,0.938
78,Troy,0.958,1.017,1.079,0.918,0.978,1.004
79,Vanderbilt,0.958,1.015,1.087,0.933,0.986,1.02
80,S Florida,0.959,1.004,0.863,0.918,1.002,1.009
81,UCSB,0.96,0.997,1.001,0.9,1.009,0.927
82,Florida,0.96,0.996,0.937,0.904,1.025,0.971
83,Wyoming,0.96,0.944,0.992,0.966,0.957,1.046
84,UC Davis,0.961,0.905,1.071,0.987,0.939,0.987
85,Illinois,0.961,0.947,1.049,0.93,0.991,0.936
86,S Illinois,0.961,1.058,1.05,0.905,1.01,1.023
87,Georgia St,0.964,1.096,1.215,0.927,0.983,1
88,Miss State,0.964,0.913,0.998,0.932,0.995,0.959
89,Wisconsin,0.964,0.906,0.758,0.966,0.963,0.954
90,Howard,0.965,0.938,0.802,0.923,0.991,1.126
91,Xavier,0.965,0.966,1.142,0.91,1.048,0.977
92,TX A&M-CC,0.965,0.938,0.97,0.97,0.963,1.023
93,LA Tech,0.965,0.862,1.133,0.914,1.003,0.91
94,Duke,0.965,1.056,0.98,0.932,0.996,1
95,Hawaii,0.965,0.949,0.895,0.928,0.998,1.001
96,Jackson St,0.966,1.006,0.849,0.999,0.952,0.868
97,Utah State,0.967,0.949,1.124,0.935,0.992,0.882
98,VA Tech,0.967,1.023,1.184,0.903,1.012,0.955
99,Albany,0.967,0.93,0.888,0.989,0.953,0.972
100,Ohio,0.967,1.078,1.192,0.987,0.949,1
101,BYU,0.967,1.016,1.13,0.927,1,0.952
102,Chattanooga,0.968,0.897,0.824,0.937,0.988,0.994
103,LA Lafayette,0.968,1.003,1.223,0.978,0.962,0.986
104,St Johns,0.97,1.015,1.018,0.923,1.041,1
105,Marquette,0.971,1.058,1.211,0.915,1.027,0.994
106,Mt St Marys,0.971,0.866,1.041,0.905,1.016,0.945
107,Kent State,0.971,1.13,1.162,0.944,0.99,0.999
108,Morgan St,0.971,1.027,0.953,0.92,0.992,0.946
109,Yale,0.971,0.999,1.107,0.957,0.981,--
110,TX El Paso,0.972,0.938,1.202,0.976,0.969,0.985
111,N Kentucky,0.972,0.883,1.085,0.992,0.956,1.039
112,Liberty,0.973,0.95,0.917,0.935,1.002,0.947
113,Loyola-MD,0.973,1.023,1.179,0.916,1.011,0.975
114,Kansas St,0.974,1.109,1.048,0.934,1.015,1.034
115,Longwood,0.974,1.079,1.309,0.936,1.004,0.998
116,Mass Lowell,0.974,1.071,1.171,1.006,0.955,1.006
117,Virginia,0.975,0.975,0.881,0.94,1.011,0.971
118,Central FL,0.975,1.03,1.222,0.915,1.039,0.992
119,Monmouth,0.975,1.007,0.947,0.982,0.97,0.956
120,Toledo,0.976,1.095,1.118,0.944,0.999,0.997
121,Drake,0.976,0.99,1.152,0.934,1.009,0.953
122,Arkansas St,0.977,0.945,0.915,0.931,1.009,1.01
123,UNLV,0.977,0.914,0.879,0.914,1.066,1.023
124,St Bonavent,0.978,1.063,1.246,0.952,1,0.914
125,Colgate,0.978,0.924,1.072,0.886,1.049,0.937
126,St Josephs,0.979,0.853,0.896,0.958,1.002,1.079
127,Rutgers,0.979,1.112,1.175,0.893,1.074,0.966
128,Fairfield,0.979,0.893,1.16,1.003,0.961,0.992
129,Montana St,0.98,1.086,1.384,0.912,1.018,1.012
130,App State,0.98,0.995,1.077,0.953,0.999,0.977
131,Akron,0.98,0.951,0.95,1.007,0.962,1.006
132,Campbell,0.98,0.897,0.816,0.962,0.992,1.014
133,N Carolina,0.981,0.9,0.727,0.944,1.011,0.951
134,Harvard,0.981,1.088,1.051,0.958,1.007,--
135,CS Fullerton,0.982,1.013,1.199,0.958,0.995,1.062
136,S Car State,0.982,1.042,1.127,1.014,0.964,1.065
137,Jksnville St,0.982,1.021,1.185,0.975,0.988,0.99
138,NC Central,0.984,0.913,1.091,0.978,0.985,1.018
139,Cal Baptist,0.984,1.029,1.011,0.979,0.989,1.058
140,Fla Atlantic,0.984,0.984,1.014,0.976,0.992,0.97
141,Iowa,0.984,1.01,0.935,0.928,1.043,1.005
142,Bryant,0.984,0.948,1.126,0.909,1.043,0.968
143,Colorado St,0.985,0.998,1.081,0.997,0.974,0.943
144,Northwestern,0.986,1.108,1.469,0.916,1.056,0.996
145,W Kentucky,0.986,0.923,0.869,0.982,0.99,0.956
146,Marist,0.986,1.167,1.194,0.94,1.022,0.92
147,Texas State,0.986,1.036,1.008,0.922,1.026,0.939
148,California,0.987,1.112,0.94,0.954,1.03,1.037
149,W Virginia,0.988,1.011,1.18,0.905,1.074,0.991
150,Davidson,0.988,1.026,1.131,0.921,1.033,0.998
151,Geo Mason,0.988,1.024,0.835,0.946,1.027,0.963
152,Rider,0.988,1.043,1.155,0.971,0.999,1.053
153,Santa Clara,0.988,0.941,0.885,0.991,0.986,0.973
154,Niagara,0.989,0.852,1.033,0.958,1.006,0.977
155,TX-Arlington,0.989,0.937,0.939,0.941,1.018,1.001
156,Nicholls St,0.989,0.964,0.905,0.986,0.991,0.964
157,GA Southern,0.989,0.983,1.046,0.998,0.985,0.988
158,Coppin State,0.99,0.933,1.02,0.907,1.024,0.979
159,Washington,0.99,0.967,0.892,0.924,1.068,1.066
160,Merrimack,0.99,1.058,0.756,0.997,0.985,0.953
161,Notre Dame,0.99,0.99,0.92,0.933,1.035,1.085
162,Tarleton State,0.991,0.965,0.944,0.952,1.021,1.013
163,IPFW,0.991,1.015,1.232,0.942,1.032,1.072
164,Michigan St,0.992,1.182,1.262,0.918,1.047,1.008
165,Dartmouth,0.992,0.898,0.747,0.946,1.019,--
166,Portland St,0.993,0.884,1.028,0.959,1.016,0.939
167,Mississippi,0.993,1.112,1.09,0.968,1.026,0.914
168,Oakland,0.993,0.982,1.186,0.964,1.009,1.094
169,Cleveland St,0.993,1.027,0.973,0.951,1.042,1.009
170,Richmond,0.993,1.009,1.219,0.967,1.011,0.994
171,LIU,0.994,1.055,1.169,0.937,1.037,0.959
172,Purdue,0.995,0.943,1.014,0.962,1.022,0.978
173,NC-Asheville,0.995,1.098,1.201,0.97,1.012,0.997
174,Old Dominion,0.995,1.028,1.102,0.941,1.035,0.981
175,New Orleans,0.995,1.064,1.127,0.926,1.036,1.004
176,Missouri St,0.995,1.043,1.229,0.988,1.002,0.972
177,Siena,0.996,1.046,1.097,0.996,0.996,0.928
178,Oregon,0.997,1.061,1.204,0.935,1.057,0.987
179,San Diego,0.997,1.052,1.129,0.945,1.033,1.039
180,Col Charlestn,0.998,1.004,0.887,0.967,1.025,1.04
181,Alcorn State,0.998,1.024,1.053,0.96,1.011,1.035
182,Brown,0.998,1.083,1.101,0.976,1.013,--
183,Hampton,0.998,1.053,1.009,0.958,1.02,1.021
184,Buffalo,0.998,1.11,1.014,0.997,0.999,0.955
185,NC-Grnsboro,0.998,1.111,1.168,0.958,1.027,0.935
186,E Carolina,0.999,0.996,1.09,0.946,1.063,0.964
187,N Dakota St,0.999,0.99,1.088,1.024,0.982,0.994
188,Radford,1,0.978,1.032,0.996,1.003,0.975
189,DePaul,1.001,1.102,1.246,0.997,1.006,0.984
190,Weber State,1.001,1.006,1.007,1.016,0.99,0.979
191,Florida A&M,1.001,0.988,0.903,1.011,0.995,0.944
192,SIU Edward,1.002,0.971,0.984,0.939,1.037,1.046
193,Tulane,1.002,1.063,1.268,1.004,1.001,0.956
194,NC-Wilmgton,1.002,1.088,1.096,0.989,1.01,1.033
195,TN State,1.002,0.977,0.991,1.032,0.985,0.996
196,Grambling St,1.002,0.995,1.008,0.97,1.014,0.947
197,GA Tech,1.003,1.089,1.22,0.958,1.06,0.992
198,Clemson,1.004,0.97,1.085,0.98,1.027,0.932
199,Penn State,1.004,1.018,1.109,0.978,1.03,1.015
200,Lg Beach St,1.004,1.107,1.203,0.967,1.027,1.027
201,S Utah,1.005,1.009,1.018,0.995,1.011,1.005
202,High Point,1.005,1.012,1.032,0.947,1.053,1.009
203,Stanford,1.006,1.062,1.219,0.977,1.031,0.961
204,Presbyterian,1.006,0.937,0.967,0.998,1.011,0.996
205,Cal Poly,1.006,0.99,0.915,0.998,1.011,1.028
206,Army,1.007,0.98,1.211,0.947,1.054,0.989
207,Boston Col,1.007,0.929,1.067,0.987,1.026,1.081
208,Furman,1.007,1.037,0.992,0.946,1.054,0.984
209,Ohio State,1.008,0.963,1.157,0.967,1.05,1.015
210,Butler,1.008,1.033,0.958,0.98,1.035,1.017
211,Portland,1.008,1.047,1.164,1.007,1.009,1.144
212,Canisius,1.009,0.947,1.013,0.995,1.02,0.977
213,Binghamton,1.009,1.115,1.236,0.972,1.035,1.05
214,Drexel,1.01,1.04,0.972,0.979,1.03,1.002
215,La Salle,1.01,0.986,1.018,0.976,1.044,1.036
216,N Alabama,1.01,1.134,1.194,0.946,1.049,0.999
217,Winthrop,1.011,0.995,1.203,0.98,1.029,0.904
218,Michigan,1.011,0.948,0.982,1.001,1.019,0.938
219,Florida Intl,1.011,1.077,1.03,1.034,0.992,1.057
220,Geo Wshgtn,1.012,1.055,1.237,0.988,1.03,1.028
221,Wofford,1.012,1.101,1.258,1.037,0.994,1.01
222,Tulsa,1.013,1.067,1.164,0.977,1.051,0.962
223,Boston U,1.014,1.173,1.221,1.008,1.018,1.069
224,Louisville,1.014,1.025,0.833,0.994,1.034,0.989
225,Miami (FL),1.014,0.877,1.044,1.02,1.01,1.015
226,Montana,1.015,1.109,1.086,0.935,1.09,0.996
227,N Illinois,1.016,0.938,0.872,1.036,1.004,1.111
228,Princeton,1.017,1.098,1.269,0.977,1.046,--
229,Wright State,1.017,1.058,1.117,0.964,1.05,0.912
230,Florida St,1.017,1.132,1.331,0.978,1.055,0.96
231,Austin Peay,1.018,0.931,1.102,0.944,1.054,1.016
232,Alabama,1.018,1.027,1.079,0.954,1.079,0.914
233,N Iowa,1.018,1.087,1.267,0.954,1.065,1.033
234,Utah,1.018,1.154,1.254,0.985,1.053,1.001
235,Beth-Cook,1.019,1.101,1.326,0.946,1.057,--
236,St Fran (NY),1.019,1.099,1.247,1.003,1.028,1.05
237,Delaware,1.019,0.999,1.277,1.015,1.022,0.977
238,CS Bakersfld,1.02,0.918,0.963,1.019,1.02,0.974
239,S Dakota St,1.02,0.98,0.985,0.922,1.076,1.02
240,Dixie State,1.02,0.997,0.956,0.965,1.063,1.035
241,UMKC,1.02,1.087,1.12,1.002,1.031,0.994
242,NC A&T,1.021,0.966,1.068,0.94,1.052,0.999
243,N Hampshire,1.021,0.897,1.049,0.977,1.06,0.975
244,Maryland,1.022,1.08,1.062,0.984,1.07,0.994
245,Quinnipiac,1.022,0.919,0.93,1.013,1.03,0.933
246,Indiana St,1.023,1.109,0.866,0.971,1.057,0.974
247,Fla Gulf Cst,1.023,1.164,1.079,0.996,1.053,0.965
248,Lehigh,1.024,0.999,1.155,1.037,1.012,1.05
249,Cornell,1.024,0.957,1.144,0.971,1.063,--
250,Prairie View,1.025,0.888,0.751,0.908,1.083,0.891
251,Alabama St,1.025,0.989,1.054,0.978,1.056,0.964
252,Missouri,1.026,0.989,1.03,0.965,1.078,0.992
253,Air Force,1.026,1,1.219,0.988,1.057,1.107
254,E Kentucky,1.026,1.12,1.142,0.934,1.116,0.957
255,Minnesota,1.028,1.095,1.012,1.019,1.036,0.991
256,NJIT,1.028,1.32,1.469,0.992,1.058,1
257,Nevada,1.029,1.021,1.031,1.014,1.041,0.978
258,Manhattan,1.03,1.064,1.116,1.011,1.043,0.94
259,Valparaiso,1.031,1.049,0.964,1.018,1.042,0.989
260,TN Tech,1.031,0.928,1.094,1.073,1.003,1.07
261,WI-Milwkee,1.032,0.987,1.087,1.017,1.046,1.036
262,Youngs St,1.032,1.031,1.149,1.012,1.057,1.061
263,Northeastrn,1.032,0.952,1.016,1.017,1.044,0.974
264,UC San Diego,1.034,1.144,1.274,0.964,1.084,1.079
265,Hofstra,1.035,1.052,1.237,1.047,1.027,1.033
266,E Michigan,1.035,1.112,1.127,0.968,1.099,1.127
267,TN Martin,1.036,1.062,1.143,0.99,1.069,1.104
268,IL-Chicago,1.037,0.945,1.079,0.986,1.068,1.009
269,N Florida,1.037,0.998,1.092,0.993,1.057,1.08
270,E Washingtn,1.037,1.082,1.157,1.058,1.027,0.979
271,Illinois St,1.038,0.945,1.157,0.972,1.1,1.034
272,W Illinois,1.038,1.147,1.109,1.003,1.065,1.073
273,Maryland BC,1.039,1.065,1.236,1.026,1.05,0.932
274,Pittsburgh,1.04,1.223,1.08,1.015,1.077,1.002
275,Delaware St,1.042,0.933,0.959,0.97,1.086,1.097
276,Marshall,1.042,0.993,1.049,1.048,1.037,0.97
277,Samford,1.043,1.074,1.084,1.002,1.072,1.027
278,Pacific,1.044,1.178,1.202,1.032,1.054,1.002
279,TX-San Ant,1.044,0.971,0.976,0.974,1.113,1.027
280,Syracuse,1.045,1.027,1.225,1.034,1.056,0.983
281,Wm & Mary,1.045,0.999,0.898,1.052,1.041,1.036
282,New Mexico,1.047,1.009,1.055,0.999,1.102,1.029
283,Charlotte,1.048,0.988,1.056,0.965,1.128,0.996
284,Stony Brook,1.049,0.881,1.013,0.982,1.126,0.953
285,St Fran (PA),1.049,1.082,1.235,1.021,1.066,1.018
286,Rice,1.049,1.009,0.959,0.981,1.1,1.032
287,Hartford,1.049,1.02,1.187,1.012,1.072,0.936
288,Central Conn,1.05,1.062,1.035,1.023,1.064,1.053
289,Stetson,1.05,1.003,1.054,1.036,1.061,1.03
290,American,1.051,0.964,1.034,0.998,1.078,1.021
291,WI-Grn Bay,1.051,0.964,1.198,1.059,1.045,1.076
292,Sac State,1.052,1.08,1.259,1.055,1.05,1.085
293,Holy Cross,1.052,1.038,1.065,1.027,1.069,1.054
294,James Mad,1.052,1.192,1.393,1.039,1.064,0.983
295,Kennesaw St,1.053,1.14,1.159,1.024,1.075,1.029
296,McNeese St,1.053,1.127,1.088,1.058,1.052,1.072
297,Cal St Nrdge,1.053,1.128,0.974,1.063,1.045,1.076
298,South Dakota,1.054,1.118,1.314,1.01,1.09,1.028
299,Nebraska,1.054,1.052,1.004,1.017,1.107,1.001
300,Ball State,1.054,1.055,1.095,1.012,1.085,1.016
301,Oral Roberts,1.055,1.15,1.276,1.031,1.074,1.031
302,Duquesne,1.055,1.11,1.073,1.065,1.047,0.962
303,IUPUI,1.056,1.05,1.073,1.061,1.052,1.022
304,LA Monroe,1.056,1.065,1.08,1.003,1.095,0.998
305,SC Upstate,1.057,1.122,1.206,1.058,1.057,1.056
306,SE Missouri,1.059,0.963,1.231,1.01,1.086,0.996
307,Georgetown,1.059,1.084,0.85,1.034,1.09,0.989
308,Pepperdine,1.06,1.089,0.996,1.009,1.109,1.008
309,Elon,1.06,0.926,1.226,1.043,1.071,0.966
310,U Penn,1.06,1.212,1.073,1.017,1.081,--
311,E Illinois,1.062,1.097,1.052,1.091,1.046,1.033
312,SE Louisiana,1.065,0.984,1.002,1.046,1.071,1.049
313,NC State,1.065,1.213,0.97,1.039,1.094,0.995
314,Idaho State,1.066,1.007,0.915,1.078,1.059,0.959
315,Denver,1.066,1.164,1.171,1.077,1.06,1.087
316,TX-Pan Am,1.068,1.054,1.072,1.083,1.059,0.949
317,Mercer,1.068,1.069,1.314,1.054,1.077,1.004
318,Miami (OH),1.07,0.993,1.159,1.059,1.08,1.04
319,Evansville,1.07,1.297,1.308,1.004,1.116,1.087
320,Detroit,1.071,1.178,1.321,1.004,1.101,1.06
321,Citadel,1.073,1.132,1.047,1.058,1.083,1.086
322,Lamar,1.073,1.001,1.189,1.04,1.089,1.007
323,Lafayette,1.074,1.13,1.189,1.079,1.069,1.041
324,Sacred Hrt,1.076,1.001,1.134,1.026,1.112,1.054
325,Houston Bap,1.077,1.113,1.036,1.092,1.068,1.069
326,Lipscomb,1.077,0.886,0.81,1.029,1.109,1.021
327,Chicago St,1.078,1.086,1.075,1.082,1.074,1.221
328,Loyola Mymt,1.079,1.08,1.202,1.064,1.091,0.98
329,N Arizona,1.082,1.068,1.134,1.107,1.061,1.117
330,E Tenn St,1.083,1.088,1.098,1.045,1.108,0.98
331,N Colorado,1.084,1.131,1.283,1.12,1.066,1.004
332,VA Military,1.085,1.121,1.202,1.057,1.099,1.045
333,Bowling Grn,1.085,1.167,1.387,1.057,1.111,1.011
334,Charl South,1.085,1.14,0.989,1.066,1.095,1.028
335,Rob Morris,1.085,1.106,1.228,1.032,1.124,1.1
336,U Mass,1.09,1.1,1.155,1.024,1.149,0.968
337,Central Mich,1.09,1.021,1.061,1.06,1.107,1.091
338,San Jose St,1.09,0.979,1.001,1.058,1.122,1.125
339,AR Lit Rock,1.09,1.081,1.122,1.051,1.118,0.992
340,Maine,1.091,1.142,1.086,1.043,1.126,0.976
341,F Dickinson,1.092,1.101,1.083,1.047,1.115,1.063
342,Bellarmine,1.093,1.075,1.219,1.095,1.092,1.026
343,Columbia,1.093,1.07,1.072,1.127,1.063,--
344,S Mississippi,1.095,1.086,1.261,1.084,1.103,0.969
345,Miss Val St,1.098,1.056,1.092,1.051,1.127,1.161
346,W Carolina,1.1,1.127,1.182,1.053,1.13,1.062
347,NW State,1.101,1.031,1.137,1.03,1.133,1.07
348,Georgia,1.101,1.153,1.21,1.071,1.146,1.012
349,Idaho,1.104,0.953,0.92,1.12,1.091,1.102
350,Oregon St,1.109,1.11,1.166,1.112,1.106,1.015
351,Central Ark,1.109,1.103,1.193,1.051,1.142,1.098
352,W Michigan,1.112,0.937,0.92,1.053,1.151,1.063
353,Bucknell,1.119,1.223,1.409,1.089,1.14,1.043
354,Ark Pine Bl,1.12,1.19,1.291,1.055,1.153,1.077
355,Incar Word,1.127,1.137,1.172,1.096,1.148,1.059
356,North Dakota,1.131,1.19,1.135,1.096,1.16,1.062
357,St. Thomas (MN),1.151,1.183,1.056,1.146,1.154,--
358,Neb Omaha,1.166,1.239,1.271,1.132,1.194,1.064