,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
183,Samford,SC,21-11,-1.11,104.9,135,106,247,69.1,75,+.162,2,-0.88,161,104.2,109,105.1,256,-3.96,274
184,Navy,Pat,21-11,-1.17,95.2,310,96.4,60,64.7,306,+.037,102,-6.84,318,100.2,277,107.1,334,+3.85,60
185,Massachusetts,A10,15-17,-1.21,111.7,32,112.9,342,69.1,76,+.052,70,+1.23,119,101.9,190,100.7,102,-2.62,238
186,East Tennessee St.,SC,15-17,-1.23,107.6,83,108.8,286,65.3,272,+.021,138,+1.10,123,105.1,84,104,211,+4.25,48
187,Bryant16,NEC,22-10,-1.3,103.8,160,105.1,223,72.6,4,+.112,11,-8.44,346,98,344,106.4,308,+0.03,156
188,Oakland,Horz,20-12,-1.32,102.9,174,104.2,211,67.4,157,+.022,132,-4.63,259,101.3,217,106,295,+8.53,15
189,Texas Southern16,SWAC,19-13,-1.32,97.5,274,98.8,103,68.2,114,+.022,131,-6.27,307,98.6,334,104.9,250,+9.99,11
190,Niagara,MAAC,14-16,-1.45,100.3,228,101.7,152,64.3,322,-0.044,282,-2.21,198,101.5,211,103.7,192,-1.23,193
191,Illinois St.,MVC,13-20,-1.5,104.9,137,106.4,251,68,119,-0.103,347,+0.43,134,103.1,147,102.7,146,-5.46,307
192,Troy,SB,20-12,-1.5,98.7,257,100.2,125,67,190,+.082,32,-2.73,207,101,225,103.8,201,-4.24,281
193,Cornell,Ivy,15-11,-1.6,103.4,166,105,221,71.8,16,+.041,87,-2.83,209,101.9,191,104.8,247,-1.61,202
194,Old Dominion,CUSA,13-19,-1.69,100.9,213,102.6,169,64.3,321,-0.078,333,-0.33,149,102.8,160,103.1,165,-1.05,186
195,Pittsburgh,ACC,11-21,-1.76,99.7,244,101.4,146,64,332,+.050,73,+7.02,63,107.5,31,100.5,92,+0.33,148
196,Mercer,SC,16-17,-1.77,105.6,121,107.4,268,64.7,309,+.023,128,+0.44,133,104.9,88,104.4,233,+1.58,116
197,Cleveland St.,Horz,20-11,-1.98,103.3,168,105.3,228,67.8,127,-0.015,207,-7.96,340,99.1,321,107.1,335,+0.26,152
198,Northern Kentucky,Horz,20-12,-2.08,100.9,214,102.9,180,64.2,327,-0.004,186,-7.95,339,99.6,311,107.5,343,-4.47,284
199,Dartmouth,Ivy,9-16,-2.41,98.6,259,101,136,64.7,310,-0.122,357,-1.25,174,103.2,144,104.4,232,+2.66,92
200,Bellarmine,ASun,20-13,-2.48,107.9,81,110.3,312,62,353,+.113,10,-1.44,178,103.2,141,104.6,242,+12.83,4
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
201,Charlotte,CUSA,17-14,-2.51,104.8,139,107.3,266,65.5,266,+.095,24,-1.22,172,102.4,174,103.6,186,-0.23,165
202,Valparaiso,MVC,14-18,-2.61,102.7,181,105.3,230,65.1,288,-0.024,235,+0.36,135,103.2,142,102.8,153,-5.41,305
203,Brown,Ivy,13-16,-2.74,100.2,230,103,182,67.4,165,-0.047,288,-0.89,163,102.9,154,103.8,205,+2.99,82
204,Loyola Marymount,WCC,11-18,-2.74,105.7,119,108.4,280,65.9,249,-0.003,184,+3.51,101,104.4,104,100.9,105,+1.88,108
205,Nicholls St.,Slnd,21-12,-2.81,100.8,216,103.6,197,69.8,51,+.021,135,-7.59,333,99.9,287,107.5,344,+0.35,145
206,Fairfield,MAAC,15-18,-2.84,100.6,220,103.4,189,64.3,323,-0.072,325,-3.72,236,100.5,266,104.2,219,-7.03,332
207,Marist,MAAC,14-16,-2.86,100.8,215,103.7,200,66.2,233,-0.048,292,-4.1,247,100.4,270,104.5,236,-7.51,338
208,Florida Gulf Coast,ASun,22-12,-2.93,104.4,146,107.4,267,70.2,40,+.072,46,-6.04,291,100.1,283,106.1,297,-5.83,313
209,UNC Asheville,BSth,17-15,-2.96,102.2,189,105.2,226,66.8,198,-0.036,260,-5.32,275,100.2,278,105.5,271,-0.45,170
210,South Dakota,Sum,19-12,-3.07,104.4,149,107.4,270,65.7,256,+.058,63,-6.19,302,102.6,165,108.8,357,-5.85,314
211,Penn,Ivy,12-16,-3.3,106.2,111,109.5,295,67.6,140,+.031,114,+1.03,125,103.3,135,102.3,128,+6.91,22
212,Tarleton St.,WAC,14-17,-3.42,99.5,245,102.9,179,63.1,343,-0.037,266,-0.49,152,101.8,199,102.3,127,+8.52,16
213,Campbell,BSth,16-13,-3.43,100.7,217,104.1,210,62.4,346,-0.046,286,-5.79,288,98.7,332,104.5,235,-0.97,184
214,UMKC,Sum,19-12,-3.56,99.9,235,103.5,194,67.4,162,+.058,64,-5.03,267,103.1,146,108.2,352,+0.81,134
215,Southern,SWAC,17-14,-3.65,96.6,290,100.3,126,69.9,47,-0.032,249,-6.16,300,98.9,327,105,252,+6.04,30
216,Northern Colorado,BSky,22-16,-3.87,107.6,84,111.4,330,69.6,57,+.100,19,-3.88,241,101.5,214,105.3,264,+7.35,20
217,Eastern Washington,BSky,18-16,-3.93,104,156,107.9,278,69.7,52,0,174,-5.25,272,101,227,106.2,302,+3.02,81
218,Boston University,Pat,22-13,-3.97,105.4,126,109.3,294,65.1,286,+.043,84,-7.85,338,97.7,351,105.6,274,-4.52,286
219,Georgia,SEC,6-26,-3.99,106.6,100,110.6,318,68.6,99,-0.024,232,+8.02,45,105.7,73,97.7,18,-2.33,233
220,Rice,CUSA,16-17,-4.16,105.5,125,109.7,299,67.5,147,+.010,151,-2.31,201,101,228,103.3,170,-7.25,335
221,UT Arlington,SB,11-18,-4.23,97.7,272,101.9,156,65.2,282,-0.027,238,+0.71,130,102.3,177,101.6,115,+10.39,8
222,UC Davis,BW,13-11,-4.29,97.8,268,102.1,161,67.1,183,+.014,145,-6.05,294,99.6,309,105.6,275,-6.96,328
223,Kennesaw St.,ASun,13-18,-4.31,104.6,142,108.9,288,66.2,232,-0.116,353,-2.1,193,102.1,183,104.2,223,+6.39,25
224,Rider,MAAC,14-19,-4.39,99.1,251,103.5,193,66.9,193,-0.01,200,-2.7,206,100.9,230,103.6,185,-4.8,295
225,Cal Baptist,WAC,18-16,-4.44,98.7,256,103.2,186,67.4,156,-0.008,196,-5.04,268,99.6,306,104.7,244,-9.47,351
226,George Washington,A10,12-18,-4.45,99.3,248,103.7,203,68.9,83,+.043,83,+0.47,132,102.9,155,102.5,133,-3.96,273
227,James Madison,CAA,15-14,-4.64,102.6,184,107.2,264,68.8,87,+.076,37,-0.94,165,102.8,161,103.7,195,-0.07,158
228,La Salle,A10,11-19,-4.64,98.9,254,103.5,195,67.2,173,-0.005,191,+0.19,140,103,152,102.8,151,-10.3,353
229,Harvard,Ivy,13-13,-4.66,97.7,269,102.4,164,67.2,179,-0.045,284,-4.08,245,101.2,221,105.3,262,-4.74,294
230,Indiana St.,MVC,11-20,-4.77,98.2,264,103,181,69.2,69,-0.066,319,+2.54,108,104.5,103,101.9,118,-0.13,159
231,Quinnipiac,MAAC,14-17,-4.95,102.9,175,107.8,277,68.8,90,-0.029,246,-3.74,237,99.7,302,103.4,176,-10.79,355
232,San Diego,WCC,15-16,-5.07,96.2,298,101.3,142,65.6,262,+.090,26,+0.92,126,103.2,143,102.2,125,-3.27,256
233,Oregon St.,P12,3-28,-5.39,105.4,127,110.8,320,66.6,210,-0.108,350,+8.11,43,106.4,57,98.3,27,+1.69,112
234,Howard,MEAC,16-13,-5.4,100.2,231,105.6,238,70.4,35,-0.058,306,-8.62,350,96,357,104.6,243,-2.3,230
235,LIU,NEC,16-14,-5.5,99.7,243,105.2,225,72.4,6,+.033,109,-6.83,317,98.7,330,105.6,272,+7.66,19
236,Detroit Mercy,Horz,14-16,-5.57,105.6,124,111.1,326,64.9,296,-0.019,216,-4.36,253,100.8,237,105.2,259,+3.94,55
237,Purdue Fort Wayne,Horz,21-12,-5.67,98.5,260,104.2,212,68.4,106,+.077,36,-8.24,343,99.8,299,108,348,-7.47,337
238,Marshall,CUSA,12-21,-5.74,101.2,205,106.9,258,72.3,7,-0.017,212,-0.05,142,103.1,148,103.1,164,-0.74,179
239,Siena,MAAC,15-14,-5.75,98.1,266,103.8,205,66.3,225,+.111,12,-3,213,100.9,229,103.9,209,-4.56,289
240,UMBC,AE,18-14,-5.99,103.8,161,109.7,301,68.3,108,+.044,81,-7.16,323,99.8,295,107,328,-2.61,237
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
241,The Citadel,SC,13-18,-6.02,101.1,207,107.1,263,70.5,34,+.011,150,-0.65,157,104.4,105,105,255,-5.09,299
242,High Point,BSth,14-18,-6.14,98.3,262,104.5,215,66.5,216,-0.025,236,-3.79,238,100.6,252,104.4,234,+4.00,53
243,New Hampshire,AE,15-13,-6.3,103,172,109.3,293,62.3,348,-0.022,228,-8.29,344,98.5,337,106.8,321,-2.49,235
244,Southeast Missouri St.,OVC,14-18,-6.41,104,155,110.4,315,71.8,14,-0.036,262,-4.48,257,99.7,301,104.2,220,-3.79,269
245,Mount St. Mary's,NEC,14-16,-6.52,96.1,302,102.6,170,63.3,341,-0.036,261,-7.26,325,99.2,319,106.4,307,+0.33,147
246,Texas A&M Corpus Chris16,Slnd,23-12,-6.56,96.6,291,103.1,185,69.4,64,+.028,119,-10.92,358,98.3,341,109.2,358,-9.14,349
247,Elon,CAA,10-22,-6.57,99.9,238,106.5,252,65.8,253,-0.055,304,+2.25,110,104.5,101,102.3,126,+8.95,12
248,UMass Lowell,AE,15-16,-6.69,96.2,301,102.8,175,67.5,151,-0.063,311,-7.1,322,99.9,289,107,332,-2.21,227
249,Montana,BSky,18-14,-6.73,100.1,234,106.8,257,65.3,274,+.026,121,-7.5,330,100.5,263,108,350,-6.69,324
250,Stony Brook,AE,18-13,-6.76,104,153,110.8,321,68.2,111,+.099,20,-6.62,314,99.3,315,106,293,-1.26,195
251,Western Illinois,Sum,16-16,-6.77,100.3,227,107.1,261,70.6,29,-0.012,204,-5.89,290,102.5,167,108.4,355,-5.75,312
252,South Florida,Amer,8-23,-6.83,90.8,349,97.7,79,65,290,-0.015,210,+3.93,98,104,112,100.1,82,-3.51,261
253,Georgia Southern,SB,13-16,-7.17,96.2,300,103.3,188,66,245,+.038,101,-1.73,185,100.7,245,102.5,134,-0.48,171
254,Youngstown St.,Horz,19-15,-7.51,102.8,178,110.3,311,66.7,207,+.002,168,-9.68,356,98,345,107.7,346,-6.96,329
255,Northeastern,CAA,9-22,-7.63,96.9,286,104.5,216,64.4,320,-0.064,314,-0.89,162,103.8,120,104.7,245,-0.02,157
256,Manhattan,MAAC,15-15,-7.73,100.4,224,108.1,279,68.6,97,+.097,22,-3.25,227,100,285,103.2,168,-6.36,321
257,Portland St.,BSky,14-17,-7.74,95.6,304,103.3,187,71,21,-0.015,211,-6.62,313,101.4,216,108,349,-0.26,166
258,Canisius,MAAC,11-21,-7.79,97.4,276,105.1,224,68.2,113,+.045,79,-1.27,175,101.9,192,103.2,166,+0.59,140
259,Tennessee Tech,OVC,11-21,-7.93,99.8,240,107.7,276,69.3,65,-0.086,340,-2.59,205,100.5,260,103.1,163,+3.59,66
260,Eastern Kentucky,ASun,13-18,-7.95,101.1,206,109.1,291,70.9,24,-0.12,355,-6.2,303,100,284,106.2,301,-5.6,310
261,USC Upstate,BSth,15-17,-8.03,102.2,191,110.2,308,68.6,98,+.067,49,-3.21,223,100.6,257,103.8,202,+3.52,70
262,Presbyterian,BSth,12-20,-8.04,96.4,296,104.4,214,64.1,328,-0.044,283,-2.86,210,101.8,200,104.6,241,+3.59,67
263,UC San Diego,BW,13-16,-8.04,101.5,198,109.6,296,67.9,126,+.006,160,-4.22,251,99.2,318,103.5,178,-4.22,280
264,Lipscomb,ASun,14-19,-8.08,102.2,192,110.3,310,69.2,70,+.013,148,-3.08,219,101.3,218,104.4,230,+3.27,76
265,Alcorn St.,SWAC,17-17,-8.12,97.2,279,105.3,231,67.8,128,+.128,4,-3.84,239,99.4,313,103.2,167,+14.20,2
266,Miami OH,MAC,14-18,-8.16,103.5,164,111.6,332,67.7,132,-0.043,280,-4.93,264,100.8,241,105.7,279,-3.72,268
267,Louisiana Monroe,SB,13-18,-8.32,100.9,212,109.3,292,67.7,131,+.005,161,-2.07,192,100.7,251,102.7,149,+1.34,126
268,Ball St.,MAC,14-17,-8.38,101.4,203,109.8,302,70,46,+.021,134,-5.38,277,100.8,239,106.2,298,-5.96,316
269,New Orleans,Slnd,18-14,-8.51,96.9,285,105.4,232,72.2,10,+.038,99,-8.87,354,99.7,300,108.6,356,-3.59,263
270,Loyola MD,Pat,14-16,-8.57,96.3,297,104.9,220,64.6,316,-0.037,265,-8.6,349,98.8,329,107.4,339,-4.69,291
271,Air Force,MWC,11-18,-8.57,95.4,306,104,208,63.3,342,+.068,48,+1.46,117,103.4,130,102,119,-8.8,348
272,Tennessee St.,OVC,14-18,-8.62,97.9,267,106.6,254,67.6,146,-0.054,300,-7.05,321,98.3,339,105.4,265,-8.22,346
273,North Florida,ASun,11-20,-8.62,97.1,280,105.7,240,67.7,133,+.003,166,+1.25,118,103.8,121,102.5,136,+14.04,3
274,Southeastern Louisiana,Slnd,19-15,-8.73,102.7,180,111.5,331,70.6,31,+.109,13,-6.19,301,99.6,307,105.8,286,+1.84,110
275,FIU,CUSA,15-17,-8.8,97.2,278,106,248,66.7,200,+.050,72,-4.63,258,101.2,220,105.8,288,-11.11,358
276,Cal St. Bakersfield,BW,8-19,-9.15,97.4,275,106.6,255,64.4,319,-0.052,297,-2.25,200,100.7,243,103,160,+0.62,139
277,Jackson St.,SWAC,11-19,-9.21,93.3,332,102.5,165,63.8,337,-0.002,182,-4.29,252,99.6,308,103.9,208,+10.95,6
278,Dixie St.,WAC,13-18,-9.28,95.5,305,104.8,219,71.4,17,+.032,112,-0.42,151,102.1,182,102.6,139,-1.29,197
279,Pepperdine,WCC,7-25,-9.76,97.4,277,107.1,262,69.9,48,-0.023,231,+3.26,103,104,114,100.8,103,-0.73,178
280,Duquesne,A10,6-24,-9.83,98.8,255,108.6,281,65.9,248,-0.047,287,+1.67,116,103.1,145,101.5,112,-4.05,276
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
281,Prairie View A&M,SWAC,8-19,-9.97,97,282,107,260,70.3,38,-0.034,255,-3.13,221,99.8,294,103,159,+16.95,1
282,Hartford,AE,12-20,-10.03,101.1,211,111.1,324,67.2,174,-0.05,294,-7.74,334,98.9,328,106.6,313,-5.28,301
283,Radford,BSth,11-18,-10.19,95.3,309,105.5,234,64.2,326,+.023,130,-3.24,224,100.9,234,104.1,213,+5.57,33
284,Bowling Green,MAC,13-18,-10.21,102.8,179,113,343,72.8,3,-0.011,201,-5.48,282,101.1,224,106.5,310,-8.16,343
285,North Carolina Central,MEAC,16-15,-10.32,96.6,289,106.9,259,67.6,141,+.044,82,-6.14,299,97.4,354,103.5,181,+2.16,99
286,Albany,AE,13-18,-10.46,92.2,341,102.6,172,65.2,281,+.042,86,-6.05,293,100.1,280,106.2,299,-0.62,175
287,Illinois Chicago,Horz,14-16,-10.52,99.4,246,109.9,303,69.2,67,+.059,61,-7.42,328,98.9,326,106.3,304,+0.65,137
288,North Carolina A&T,BSth,12-20,-10.74,96.8,288,107.5,273,67.4,159,+.023,127,-3.15,222,100.4,267,103.6,183,+2.76,89
289,Binghamton,AE,12-17,-10.74,94.8,315,105.6,235,67.1,182,-0.004,188,-6.43,311,100.5,265,106.9,326,-3.04,252
290,San Jose St.,MWC,8-23,-10.75,98.9,253,109.6,297,65.4,269,-0.007,194,+4.01,97,104.5,102,100.5,94,-2.74,242
291,Austin Peay,OVC,12-17,-10.82,94.7,318,105.6,236,64.7,314,+.066,50,-2.14,195,100.7,248,102.8,152,+6.69,23
292,Morgan St.,MEAC,13-15,-10.95,94.4,322,105.3,229,71.9,13,-0.021,225,-7.26,324,96.9,356,104.2,216,+1.88,109
293,Pacific,WCC,8-22,-11.01,94.9,314,105.9,244,68.2,115,-0.048,293,-0.34,150,103.2,140,103.6,182,-3.47,258
294,Denver,Sum,11-21,-11.1,99.8,242,110.9,322,66.4,222,-0.046,285,-5.59,283,101.8,196,107.4,341,-4.81,296
295,Army,Pat,15-16,-11.1,96.4,295,107.5,272,68.8,89,+.025,124,-8.39,345,98.6,335,107,331,-3.96,272
296,Western Carolina,SC,11-21,-11.27,98.9,252,110.2,307,68.2,112,+.074,45,-0.51,154,104.9,86,105.4,267,-2.72,239
297,Northern Illinois,MAC,9-21,-11.33,92.7,337,104,209,67,189,+.001,170,-2.87,211,102.3,176,105.2,258,+0.75,135
298,SIU Edwardsville,OVC,11-21,-11.46,94,326,105.4,233,68.5,104,-0.024,233,-4.38,254,100.6,259,104.9,251,-1.79,212
299,Merrimack,NEC,14-16,-11.53,94.2,325,105.7,239,62.2,350,+.060,56,-7.57,332,99,322,106.6,311,-1.77,209
300,Coppin St.,MEAC,9-23,-11.68,91.9,344,103.6,198,72.2,8,-0.017,214,-3.24,226,99.9,293,103.1,162,+5.54,34
301,UT Rio Grande Valley,WAC,8-23,-11.83,99.8,239,111.6,333,71.8,15,-0.071,324,-1.49,180,100.5,264,102,122,-0.33,167
302,Lehigh,Pat,13-19,-12.05,98.1,265,110.1,305,68.1,116,-0.015,209,-8.69,353,98,347,106.6,317,-5.44,306
303,Grambling St.,SWAC,12-20,-12.34,93.6,331,105.9,245,69.3,66,+.034,105,-4.47,256,98.5,336,103,161,+10.20,9
304,Stetson,ASun,11-19,-12.43,96.5,292,109,289,65.7,255,-0.009,197,-3.97,243,101.7,202,105.7,277,-0.95,183
305,St. Thomas,Sum,10-20,-12.52,106.6,104,119.1,357,65.3,275,-0.084,337,-4.87,263,101.9,195,106.7,319,-2.15,226
306,South Carolina St.,MEAC,15-16,-12.53,93.2,333,105.8,242,70.1,44,+.074,43,-8.49,347,97.3,355,105.8,284,-4.73,293
307,Tennessee Martin,OVC,8-22,-12.63,96,303,108.6,282,68.9,84,-0.041,276,-2.11,194,101.2,219,103.4,172,+3.98,54
308,Florida A&M,SWAC,13-17,-12.75,94.8,316,107.6,274,65.5,264,+.097,23,-6.24,305,98,346,104.2,222,+8.85,13
309,Cal Poly,BW,7-21,-12.78,93,336,105.7,241,64.7,313,-0.034,253,-3.35,229,100.1,281,103.5,180,-2.75,244
310,McNeese St.,Slnd,11-22,-12.98,97.6,273,110.6,319,69.6,55,-0.042,278,-5.44,281,100.1,282,105.5,270,+4.79,43
311,Maryland Eastern Shore,MEAC,11-16,-13.16,89.7,353,102.9,178,67.9,125,+.021,136,-5.43,280,98.2,342,103.7,188,+5.11,39
312,UTSA,CUSA,10-22,-13.21,94.3,324,107.5,271,68.7,94,-0.02,220,-2.21,199,101.5,205,103.8,198,-8.18,345
313,Alabama St.,SWAC,10-21,-13.21,97,283,110.2,309,69.5,63,-0.002,180,-6.06,295,98.3,340,104.3,227,+10.50,7
314,Alabama A&M,SWAC,12-18,-13.51,87.3,355,100.8,131,66.6,212,+.034,108,-8.49,348,97.8,349,106.3,303,+2.25,97
315,North Alabama,ASun,9-21,-13.56,90.2,351,103.7,202,67.7,135,-0.064,313,-3.32,228,102.5,170,105.8,285,+3.90,58
316,Eastern Michigan,MAC,10-21,-13.59,93.7,330,107.3,265,69.2,68,+.025,122,-3.53,232,101.8,197,105.4,266,+0.34,146
317,Central Michigan,MAC,7-23,-13.76,96.2,299,109.9,304,67.5,149,-0.001,177,-1.71,184,103.3,133,105,254,+2.97,83
318,Sacramento St.,BSky,11-18,-13.78,95,313,108.8,284,64.3,324,+.008,155,-6.06,297,101.2,222,107.2,337,+0.85,133
319,Central Arkansas,ASun,11-20,-14.13,98.7,258,112.8,341,71.9,12,+.098,21,-1.17,171,103,150,104.2,218,+8.41,17
320,Sacred Heart,NEC,10-20,-14.14,101.3,204,115.4,352,67.4,161,-0.027,240,-8.64,351,97.7,350,106.4,306,-5.37,302
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
321,Evansville,MVC,6-24,-14.18,92.6,339,106.7,256,64.1,330,-0.065,317,+2.13,111,104.1,111,102,123,-2.53,236
322,St. Francis NY,NEC,10-20,-14.19,94.7,320,108.9,287,66.7,208,-0.037,264,-7.8,335,98.4,338,106.2,300,-1.63,204
323,Lafayette,Pat,10-20,-14.38,97.1,281,111.4,329,64.8,303,-0.041,275,-7.84,337,100.2,276,108.1,351,-0.19,162
324,St. Francis PA,NEC,9-21,-14.59,95.1,312,109.6,298,67.4,166,-0.075,328,-7.45,329,99.4,312,106.9,323,-2,221
325,Idaho,BSky,9-22,-14.66,99.1,250,113.8,347,70,45,-0.028,243,-5.02,266,100.8,238,105.9,289,+2.02,106
326,Hampton,BSth,9-19,-14.99,90.6,350,105.6,237,69.2,73,+.070,47,-5.42,278,99,324,104.4,231,-3.01,250
327,Little Rock,SB,9-19,-15.08,97,284,112,336,66.7,205,+.075,40,-0.1,143,102.1,184,102.2,124,+3.91,57
328,Robert Morris,Horz,8-24,-15.16,98.4,261,113.5,345,66.7,206,-0.067,320,-6.27,308,100.3,274,106.6,312,+2.71,91
329,Western Michigan,MAC,8-23,-15.2,96.8,287,112,335,64.1,331,-0.024,234,-2.46,203,103.4,132,105.8,287,+4.59,44
330,Northwestern St.,Slnd,9-23,-15.43,98.3,263,113.7,346,71.2,18,-0.06,308,-4.64,260,100.7,249,105.3,263,+6.28,27
331,American,Pat,10-22,-16.18,94.3,323,110.5,317,65,291,+.003,167,-7.52,331,99.3,316,106.8,320,-3.88,270
332,Cal St. Northridge,BW,7-23,-16.26,93.9,328,110.1,306,65,293,+.029,118,-1.69,182,100.9,235,102.6,138,+0.64,138
333,Bethune Cookman,SWAC,9-21,-16.69,93,335,109.7,300,65.8,251,+.039,96,-6.67,315,97.7,352,104.4,228,+3.24,77
334,Northern Arizona,BSky,9-23,-16.96,95.4,307,112.4,340,65.1,284,+.007,157,-5.21,271,101.5,210,106.7,318,+0.17,154
335,Milwaukee,Horz,10-22,-17.04,91.7,346,108.7,283,66.9,195,-0.047,289,-8.12,341,99.4,314,107.5,342,-3.66,265
336,Bucknell,Pat,9-23,-17.07,99.9,237,117,356,67.7,136,+.039,97,-6.24,304,100.4,271,106.6,315,-1.47,201
337,Houston Baptist,Slnd,11-18,-17.15,95.1,311,112.3,339,68.8,92,-0.002,181,-8.68,352,99.7,305,108.3,354,-1.17,190
338,William & Mary,CAA,5-27,-17.31,90.1,352,107.4,269,68.8,93,+.015,143,-1.09,169,102.6,166,103.7,189,-2.02,222
339,Idaho St.,BSky,7-23,-17.59,93.8,329,111.4,328,63.9,333,-0.038,268,-4.98,265,100.9,231,105.9,291,+1.52,120
340,Chicago St.,WAC,7-25,-17.66,95.4,308,113.1,344,65.7,257,+.040,89,-2.01,191,100.3,273,102.4,130,-5.13,300
341,Southern Miss,CUSA,7-26,-17.85,93.9,327,111.8,334,67.1,187,+.034,106,-0.19,144,102.7,163,102.9,154,-1.18,191
342,NJIT,AE,11-18,-18.29,89.4,354,107.6,275,66,244,+.092,25,-7,320,100,286,107,329,-6.61,323
343,Green Bay,Horz,5-25,-18.52,91.9,345,110.4,313,64.7,311,-0.116,352,-6.47,312,99.9,291,106.4,305,+2.80,88
344,Nebraska Omaha,Sum,5-25,-18.68,97.7,271,116.4,353,69.9,50,-0.055,302,-2.19,196,104.3,107,106.5,309,+3.53,69
345,Fairleigh Dickinson,NEC,4-22,-19.67,94.8,317,114.4,350,69.6,54,-0.051,296,-5.32,274,99.9,292,105.2,260,+5.60,32
346,Central Connecticut,NEC,8-24,-19.68,91.4,347,111.1,325,64.6,315,+.032,113,-6.36,309,99.7,303,106,296,-1.4,200
347,Charleston Southern,BSth,6-25,-19.92,92.2,340,112.1,338,68.9,82,-0.002,179,-3.71,235,100.5,261,104.3,226,+0.40,143
348,North Dakota,Sum,6-25,-19.97,96.5,294,116.5,354,67.4,164,-0.02,222,-5.69,285,102,186,107.7,347,-5.99,317
349,Holy Cross,Pat,9-22,-20.06,91.1,348,111.2,327,67.1,184,+.059,59,-8.15,342,98.9,325,107.1,336,-4.06,277
350,Lamar,WAC,2-27,-20.16,92,343,112.1,337,66.1,240,-0.065,315,-1.86,186,100.8,240,102.6,144,-0.98,185
351,Columbia,Ivy,4-22,-21,93.1,334,114.1,348,69.6,58,-0.004,187,-4.12,249,100.9,232,105,253,-7.88,340
352,Arkansas Pine Bluff,SWAC,7-24,-21.54,97.7,270,119.3,358,67.1,185,+.009,153,-3.85,240,98.7,331,102.6,137,+12.02,5
353,Incarnate Word,Slnd,7-25,-21.93,94.7,319,116.6,355,64.7,312,-0.008,195,-6.39,310,100.4,269,106.8,322,+1.04,129
354,Maine,AE,6-23,-22.05,92.1,342,114.2,349,66.3,229,-0.048,290,-5.72,286,99.9,290,105.6,276,+1.35,125
355,Mississippi Valley St.,SWAC,2-26,-22.54,92.7,338,115.2,351,70.8,27,-0.1,345,-6.26,306,97.9,348,104.1,214,+5.00,40
356,Delaware St.,MEAC,2-26,-24.27,86.1,356,110.4,314,68.5,105,-0.118,354,-6.04,292,98.1,343,104.2,217,-0.77,180
357,Eastern Illinois,OVC,5-26,-25.7,83.1,357,108.8,285,64.8,305,0,175,-3.5,231,100.6,253,104.1,215,-2.08,224
358,IUPUI,Horz,3-26,-31.57,79.3,358,110.9,323,62.4,347,-0.055,303,-7.82,336,99.6,310,107.4,340,-4.67,290